Cluster ID,confidence_score,_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
630,0.423723698,5cb2544acf504e43d0901bfd,191,AIS,20/03/2019 11:46,RFT,,,Departure,,,1,vesseltracker,,,31,,1908031,9797101,35,564425000,QUEEN STAR 5,passenger_ship
631,0.423723698,5cb2544acf504e43d08ffe4f,,,20/03/2019 18:08,,,,Departure,,,3,fleetmon,1h,9V7431,,Flag of Singapore,,9504712,26x12m,566052000,ASL MERCURY,Special Purpose
631,0.423723698,5cb2544acf504e43d0900ddc,,,20/03/2019 18:00,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ASL MERCURY,
632,0.423723698,5cb2544acf504e43d0901ff3,191,AIS,20/03/2019 05:26,,,,Departure,,,1,vesseltracker,,,,,1906410,,10,563040562,YORK 95,
632,0.423723698,5cb2544acf504e43d0901462,,,20/03/2019 05:24,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK 95,
633,0.723818183,5cb2544acf504e43d090141f,,,20/03/2019 05:53,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,IG 1,
633,0.723818183,5cb2544acf504e43d0901fab,191,AIS,20/03/2019 05:53,K16,,,Departure,417,Singapore,1,vesseltracker,,,25414,,60526,9182631,189,563750000,IG 1,container_ship
634,0.423723698,5cb2544acf504e43d09015b2,,,20/03/2019 03:23,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUN 58,
634,0.423723698,5cb2544acf504e43d0902103,191,AIS,20/03/2019 03:27,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1925755,,10,563040619,SUN 58,
635,0.219899774,5cb2544acf504e43d09015e2,,,20/03/2019 03:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4538E,
635,0.471858978,5cb2544acf504e43d09015db,,,20/03/2019 03:09,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4538E,
635,0.471858978,5cb2544acf504e43d0900b07,,,20/03/2019 03:09,,,,Departure,,,3,fleetmon,4d 20h,ZI,,Flag of Singapore,,,10x10m,563041484,SC4538E,Pleasure Craft
636,0.723818183,5cb2544acf504e43d0900dc6,,,20/03/2019 18:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,DIJAYA-10,
636,0.723818183,5cb2544acf504e43d09019c2,101,AIS,20/03/2019 18:16,,,,Arrival,417,Singapore,1,vesseltracker,,,,,926896,,21,525016710,DIJAYA-10,general_cargo_ship
637,0.423723698,5cb2544acf504e43d090125b,,,20/03/2019 08:36,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA HAWK,
637,0.423723698,5cb2544acf504e43d0901df4,191,AIS,20/03/2019 08:35,,,,Departure,,,1,vesseltracker,,,,,410822,,28,563016950,SEA HAWK,passenger_ship
638,0.423723698,5cb2544acf504e43d0901e89,191,AIS,20/03/2019 07:35,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1923962,,15,563004794,CKL XIII,
638,0.423723698,5cb2544acf504e43d090131d,,,20/03/2019 07:33,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL XIII,
639,0.219899774,5cb2544acf504e43d0901e98,191,AIS,20/03/2019 07:30,,,,Arrival,417,Singapore,1,vesseltracker,,,,,891190,,15,563021430,GP54,service_ship>pilot_vessel
639,0.471858978,5cb2544acf504e43d0901e8e,191,AIS,20/03/2019 07:33,SINGAPORE,417,Singapore,Departure,,,1,vesseltracker,,,,,891190,,15,563021430,GP54,service_ship>pilot_vessel
639,0.471858978,5cb2544acf504e43d090131f,,,20/03/2019 07:33,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP54,
640,0.423723698,5cb2544acf504e43d0901e8a,191,AIS,20/03/2019 07:35,SINGAPORE,417,Singapore,Departure,,,1,vesseltracker,,,623,,1792830,9710921,45,565243000,AYER CHOMEL,other_tanker>water_tanker
640,0.423723698,5cb2544acf504e43d090131c,,,20/03/2019 07:34,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,AYER CHOMEL,
641,0.723818183,5cb2544acf504e43d0901048,,,20/03/2019 11:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA OSPREY,
641,0.723818183,5cb2544acf504e43d0901c0e,191,AIS,20/03/2019 11:37,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1967304,,10,563047080,SEA OSPREY,
642,0.723818183,5cb2544acf504e43d0901c0f,191,AIS,20/03/2019 11:37,,,,Departure,,,1,vesseltracker,,,,,1899020,,10,563040786,CAST INNOVATION,
642,0.723818183,5cb2544acf504e43d0901049,,,20/03/2019 11:37,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST INNOVATION,
643,0.423723698,5cb2544acf504e43d08fffc9,,,20/03/2019 16:00,,,,Departure,,,3,fleetmon,2h,9V9457,,Flag of Singapore,,9654919,92x17m,566686000,DEMURE,Oil tanker
643,0.423723698,5cb2544acf504e43d0901a61,191,AIS,20/03/2019 16:06,ARP,,,Departure,,,1,vesseltracker,,,6257,,1194938,9654919,92,566686000,DEMURE,oil_and_chemical_tanker>oil_products_tanker
644,0.423723698,5cb2544acf504e43d0902234,191,AIS,20/03/2019 01:37,,,,Departure,417,Singapore,1,vesseltracker,,,,,1830800,,15,563033510,SC4721C,
644,0.423723698,5cb2544acf504e43d09016db,,,20/03/2019 01:35,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4721C,
645,0.423723698,5cb2544acf504e43d0900c7c,,,20/03/2019 22:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CKL XI,
645,0.423723698,5cb2544acf504e43d0901885,191,AIS,20/03/2019 22:45,,,,Departure,,,1,vesseltracker,,,,,1924159,,10,563040290,CKL XI,
646,0.723818183,5cb2544acf504e43d0900c7d,,,20/03/2019 22:43,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK ACE,
646,0.723818183,5cb2544acf504e43d090188b,191,AIS,20/03/2019 22:43,,,,Departure,,,1,vesseltracker,,,,,1873084,,10,563040110,YORK ACE,
647,0.723818183,5cb2544acf504e43d0902084,191,AIS,20/03/2019 04:20,,,,Arrival,417,Singapore,1,vesseltracker,,,200,,1801892,9727338,31,565951000,RELIANT,tug
647,0.723818183,5cb2544acf504e43d0901502,,,20/03/2019 04:20,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RELIANT,
648,0.471858978,5cb2544acf504e43d0901f7e,191,AIS,20/03/2019 06:07,,,,Departure,,,1,vesseltracker,,,,,1894335,,10,563040561,YORK 206,
648,0.471858978,5cb2544acf504e43d0901405,,,20/03/2019 06:07,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK 206,
648,0.219899774,5cb2544acf504e43d0900472,,,20/03/2019 06:06,,,,Arrival,,,3,fleetmon,1d 5h,EYS,,Flag of Singapore,,,10x10m,563040561,YORK 206,Pleasure Craft
649,0.423723698,5cb2544acf504e43d09018ef,191,AIS,20/03/2019 21:47,,,,Departure,,,1,vesseltracker,,,,,1076862,,15,563021450,GP56,service_ship>pilot_vessel
649,0.423723698,5cb2544acf504e43d0900ce1,,,20/03/2019 21:42,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP56,
650,0.423723698,5cb2544acf504e43d0900d76,,,20/03/2019 19:20,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL IX,
650,0.423723698,5cb2544acf504e43d0901975,191,AIS,20/03/2019 19:28,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1931325,,10,563040618,CKL IX,
651,0.423723698,5cb2544acf504e43d0900bbe,,,20/03/2019 23:47,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,HERON SPIRIT,
651,0.423723698,5cb2544acf504e43d09017fe,191,AIS,20/03/2019 23:48,RFT,,,Departure,,,1,vesseltracker,,,30,,294853,9289702,31,564611000,HERON SPIRIT,passenger_ship
652,0.723818183,5cb2544acf504e43d09011ea,,,20/03/2019 09:14,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MARINA PHEVOS,
652,0.723818183,5cb2544acf504e43d0901d8d,191,AIS,20/03/2019 09:14,,,,Departure,,,1,vesseltracker,,,,,1831824,8858946,33,563428000,MARINA PHEVOS,tug
653,0.423723698,5cb2544acf504e43d0901cb4,191,AIS,20/03/2019 10:31,,,,Arrival,417,Singapore,1,vesseltracker,,,301,,1699497,9679268,32,563899000,RIGHTEOUS,tug
653,0.423723698,5cb2544acf504e43d09010f8,,,20/03/2019 10:30,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RIGHTEOUS,
654,0.423723698,5cb2544acf504e43d09010f9,,,20/03/2019 10:30,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FLYTE,
654,0.423723698,5cb2544acf504e43d0901cb3,101,AIS,20/03/2019 10:31,BATAM>SGPORE>BATAM,886,Batam,Departure,,,1,vesseltracker,,,,,283740,8623248,30,525023095,SEA FLYTE,passenger_ship
655,0.423723698,5cb2544acf504e43d0901cad,191,AIS,20/03/2019 10:34,,,,Arrival,417,Singapore,1,vesseltracker,,,,,308531,,15,565175000,GP-45,passenger_ship
655,0.423723698,5cb2544acf504e43d09010f7,,,20/03/2019 10:30,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP-45,
656,0.423723698,5cb2544acf504e43d0901cb0,163,AIS,20/03/2019 10:33,CNCAN,225,Guangzhou,Departure,1046,Chittagong,1,vesseltracker,,,24316,,250291,9194505,183,354932000,TAICHUNG,container_ship
656,0.423723698,5cb2544acf504e43d09010f3,,,20/03/2019 10:31,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,TAICHUNG,
657,0.423723698,5cb2544acf504e43d0901cb2,191,AIS,20/03/2019 10:32,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1712781,,0,563027320,SP1400,
657,0.423723698,5cb2544acf504e43d09010f0,,,20/03/2019 10:33,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SP1400,
658,0.723818183,5cb2544acf504e43d09016d6,,,20/03/2019 01:37,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ASIANFAST 1,
658,0.723818183,5cb2544acf504e43d0902232,191,AIS,20/03/2019 01:37,BTC,,,Departure,417,Singapore,1,vesseltracker,,,,,2216308,9852200,36,563057500,ASIANFAST 1,passenger_ship
659,0.423723698,5cb2544bcf504e43d090226f,191,AIS,20/03/2019 01:19,,,,Arrival,2270,Batu Ampar,1,vesseltracker,,,45,,1854056,9764609,39,564346000,HORIZON 6,passenger_ship
659,0.423723698,5cb2544acf504e43d090172c,,,20/03/2019 01:10,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,HORIZON 6,
660,0.423723698,5cb2544acf504e43d0901bff,191,AIS,20/03/2019 11:46,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1973572,,10,563043470,UNIDIVE 11,
660,0.423723698,5cb2544acf504e43d090103c,,,20/03/2019 11:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,UNIDIVE 11,
661,0.423723698,5cb2544acf504e43d090104c,,,20/03/2019 11:34,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 11,
661,0.423723698,5cb2544acf504e43d0901c14,191,AIS,20/03/2019 11:36,,,,Departure,,,1,vesseltracker,,,,,2200967,,0,563066990,SEA FALCON 11,
662,0.423723698,5cb2544acf504e43d09014ca,,,20/03/2019 04:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ORACLE,
662,0.423723698,5cb2544acf504e43d0900532,,,20/03/2019 04:46,,,,Arrival,,,3,fleetmon,1h,9VPQ4,,Flag of Singapore,,9525819,110x17m,564968000,ORACLE,Oil tanker
663,0.723818183,5cb2544acf504e43d090104f,,,20/03/2019 11:33,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PATRIZIA COSULICH,
663,0.723818183,5cb2544acf504e43d0901c19,191,AIS,20/03/2019 11:33,,,,Arrival,417,Singapore,1,vesseltracker,,,7014,,779208,9438315,100,566385000,PATRIZIA COSULICH,oil_and_chemical_tanker>oil_products_tanker
664,0.423723698,5cb2544acf504e43d0901974,191,AIS,20/03/2019 19:29,,,,Departure,,,1,vesseltracker,,,,,2200967,,0,563066990,SEA FALCON 11,
664,0.423723698,5cb2544acf504e43d0900d6f,,,20/03/2019 19:27,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 11,
665,0.723818183,5cb2544acf504e43d0901d17,191,AIS,20/03/2019 09:57,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1831824,8858946,33,563428000,MARINA PHEVOS,tug
665,0.723818183,5cb2544acf504e43d0901165,,,20/03/2019 09:57,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MARINA PHEVOS,
666,0.423723698,5cb2544acf504e43d090189a,191,AIS,20/03/2019 22:38,RFT,,,Departure,,,1,vesseltracker,,,30,,294853,9289702,31,564611000,HERON SPIRIT,passenger_ship
666,0.423723698,5cb2544acf504e43d0900c90,,,20/03/2019 22:30,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,HERON SPIRIT,
667,0.723818183,5cb2544acf504e43d0901d87,191,AIS,20/03/2019 09:16,,,,Arrival,417,Singapore,1,vesseltracker,,,,,2163116,,14,563066230,SEA FALCON 8,
667,0.723818183,5cb2544acf504e43d09011e6,,,20/03/2019 09:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON 8,
668,0.723818183,5cb2544acf504e43d09018f9,191,AIS,20/03/2019 21:37,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1076862,,15,563021450,GP56,service_ship>pilot_vessel
668,0.723818183,5cb2544acf504e43d0900ceb,,,20/03/2019 21:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP56,
669,0.723818183,5cb2544acf504e43d09018f8,191,AIS,20/03/2019 21:38,,,,Departure,,,1,vesseltracker,,,4594,,1688793,9675121,90,563882000,MARLIN DUA,service_ship
669,0.723818183,5cb2544acf504e43d0900cea,,,20/03/2019 21:38,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MARLIN DUA,
670,0.723818183,5cb2544acf504e43d0900d7a,,,20/03/2019 19:19,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RESILIENT,
670,0.723818183,5cb2544acf504e43d0901982,191,AIS,20/03/2019 19:19,,,,Arrival,417,Singapore,1,vesseltracker,,,302,,1816945,9727675,32,566133000,RESILIENT,tug
671,0.423723698,5cb2544acf504e43d0900d7d,,,20/03/2019 19:17,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MCC MEDAN,
671,0.423723698,5cb2544acf504e43d0901984,214,AIS,20/03/2019 19:19,SGSIN WA,417,Singapore,Departure,870,Tanjung Pelepas,1,vesseltracker,,,37000,,2017032,9751092,186,271044971,MCC MEDAN,container_ship
672,0.423723698,5cb2544acf504e43d09011cb,,,20/03/2019 09:24,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,QUEEN STAR 8,
672,0.423723698,5cb2544acf504e43d09008f1,,,20/03/2019 09:23,,,,Departure,,,3,fleetmon,10h,9V3847,,Flag of Singapore,,9797125,38x8m,563034500,QUEEN STAR 8,High speed craft
672,0.423723698,5cb2544acf504e43d0901d6c,191,AIS,20/03/2019 09:26,RFT SINGAPORE,417,Singapore,Departure,,,1,vesseltracker,,,31,,2065888,9797125,38,563034500,QUEEN STAR 8,passenger_ship
673,0.723818183,5cb2544acf504e43d090150f,,,20/03/2019 04:14,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 8,
673,0.723818183,5cb2544acf504e43d0902090,191,AIS,20/03/2019 04:14,,,,Departure,,,1,vesseltracker,,,,,2163116,,14,563066230,SEA FALCON 8,
674,0.423723698,5cb2544acf504e43d0900e95,,,20/03/2019 15:24,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,COASTLINK 2,
674,0.423723698,5cb2544acf504e43d0901a94,191,AIS,20/03/2019 15:29,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1884114,,10,563040613,COASTLINK 2,
675,0.423723698,5cb2544acf504e43d0901617,,,20/03/2019 02:47,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ANDROMEDA,
675,0.423723698,5cb2544acf504e43d090216e,42,AIS,20/03/2019 02:49,KEPPEL BAY,,,Departure,967,Sembawang,1,vesseltracker,,,1000,,1845059,9692545,107,319879000,ANDROMEDA,passenger_ship>cruise_ship
676,0.723818183,5cb2544acf504e43d090203d,191,AIS,20/03/2019 04:51,,,,Arrival,417,Singapore,1,vesseltracker,,,,,2163116,,14,563066230,SEA FALCON 8,
676,0.723818183,5cb2544acf504e43d09014a6,,,20/03/2019 04:51,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON 8,
677,0.723818183,5cb2544acf504e43d090166f,,,20/03/2019 02:11,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,FEI HU,
677,0.723818183,5cb2544acf504e43d09021d7,191,AIS,20/03/2019 02:11,,,,Departure,,,1,vesseltracker,,,,,1964630,,10,563047030,FEI HU,
678,0.387872577,5cb2544acf504e43d0900fc4,,,20/03/2019 12:40,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP61,
678,0.287841082,5cb2544acf504e43d0900fbd,,,20/03/2019 12:45,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP61,
678,0.287841082,5cb2544acf504e43d0901b97,191,AIS,20/03/2019 12:46,,,,Departure,,,1,vesseltracker,,,,,1806119,,27,563030060,GP61,
678,0.387872577,5cb2544acf504e43d0901ba3,191,AIS,20/03/2019 12:40,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1806119,,27,563030060,GP61,
679,0.423723698,5cb2544acf504e43d09014a8,,,20/03/2019 04:50,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON 15,
679,0.423723698,5cb2544acf504e43d0902030,191,AIS,20/03/2019 04:55,,,,Arrival,417,Singapore,1,vesseltracker,,,,,2279391,,14,563068490,SEA FALCON 15,
680,0.423723698,5cb2544acf504e43d0901352,,,20/03/2019 07:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,STAR ARIES,
680,0.423723698,5cb2544acf504e43d090036b,,,20/03/2019 07:19,,,,Arrival,,,3,fleetmon,< 1h,9V7081,,Flag of Singapore,,9382554,27x13m,565636000,STAR ARIES,Pusher/Tug
681,0.423723698,5cb2544acf504e43d0902008,191,AIS,20/03/2019 05:15,,,,Arrival,417,Singapore,1,vesseltracker,,,,,2265939,,18,563068250,FEI HE SC4384F,
681,0.423723698,5cb2544acf504e43d09004fc,,,20/03/2019 05:14,,,,Arrival,,,3,fleetmon,6h,,,Flag of Singapore,,,18x4m,563068250,FEI HE SC4384F,Pleasure Craft
682,0.423723698,5cb2544acf504e43d0900ecc,,,20/03/2019 14:53,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP-49,
682,0.423723698,5cb2544acf504e43d0901ac8,191,AIS,20/03/2019 14:54,,,,Departure,,,1,vesseltracker,,,,,321864,,13,565602000,GP-49,passenger_ship
683,0.723818183,5cb2544bcf504e43d090229e,191,AIS,20/03/2019 01:00,,,,Departure,417,Singapore,1,vesseltracker,,,,,1890718,,10,563040719,CAST LEADER,
683,0.723818183,5cb2544acf504e43d0901752,,,20/03/2019 01:00,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST LEADER,
684,0.423723698,5cb2544acf504e43d09002fd,,,20/03/2019 07:50,,,,Arrival,,,3,fleetmon,0h,9V2413,,Flag of Singapore,,9732113,38x9m,565263000,HORIZON 9,High speed craft
684,0.423723698,5cb2544acf504e43d09012dd,,,20/03/2019 07:52,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,HORIZON 9,
685,0.423723698,5cb2544acf504e43d090174d,,,20/03/2019 01:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST ELEGANCE,
685,0.423723698,5cb2544acf504e43d0900a2a,,,20/03/2019 01:01,,,,Departure,,,3,fleetmon,17h,9A,,Flag of Singapore,,,10x10m,563040775,CAST ELEGANCE,Pleasure Craft
686,0.423723698,5cb2544acf504e43d0901b4e,191,AIS,20/03/2019 13:28,HFC TO BATAM CENTER,,,Departure,,,1,vesseltracker,,,,,2153175,9847815,39,563054300,MAJESTIC FAITH,passenger_ship
686,0.423723698,5cb2544acf504e43d0900f5e,,,20/03/2019 13:27,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MAJESTIC FAITH,
687,0.423723698,5cb2544acf504e43d09017ee,191,AIS,20/03/2019 23:56,TL.SENIMBA BATAM,886,Batam,Departure,,,1,vesseltracker,,,40,,363400,9174517,25,564426000,WATERFRONT 1,passenger_ship
687,0.423723698,5cb2544acf504e43d0900ba0,,,20/03/2019 23:57,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,WATERFRONT 1,
688,0.723818183,5cb2544acf504e43d0900ba1,,,20/03/2019 23:56,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL XI,
688,0.723818183,5cb2544acf504e43d09017ec,191,AIS,20/03/2019 23:56,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1924159,,10,563040290,CKL XI,
689,0.423723698,5cb2544acf504e43d0901df3,191,AIS,20/03/2019 08:35,,,,Departure,,,1,vesseltracker,,,,,308531,,15,565175000,GP-45,passenger_ship
689,0.423723698,5cb2544acf504e43d090126a,,,20/03/2019 08:33,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP-45,
689,0.423723698,5cb2544acf504e43d0901def,191,AIS,20/03/2019 08:36,,,,Departure,,,1,vesseltracker,,,,,407629,,25,563013860,GP-45,passenger_ship
690,0.423723698,5cb2544acf504e43d0900ba4,,,20/03/2019 23:55,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,LUKOIL MARINE II,
690,0.423723698,5cb2544acf504e43d09017ef,191,AIS,20/03/2019 23:56,ASPP,,,Arrival,417,Singapore,1,vesseltracker,,,,,2154658,9836804,45,563065560,LUKOIL MARINE II,other_tanker
691,0.423723698,5cb2544acf504e43d0900e5f,,,20/03/2019 15:56,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MARINE PROSPER,
691,0.423723698,5cb2544acf504e43d0901a75,191,AIS,20/03/2019 15:53,ARP,,,Departure,,,1,vesseltracker,,,981,,885018,9627667,43,566511000,MARINE PROSPER,service_ship
692,0.423723698,5cb2544acf504e43d0901e5f,191,AIS,20/03/2019 07:54,,,,Departure,,,1,vesseltracker,,,,,1872305,,0,563027650,KENKI 6,
692,0.423723698,5cb2544acf504e43d09012dc,,,20/03/2019 07:53,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 6,
693,0.723818183,5cb2544acf504e43d0900fb1,,,20/03/2019 12:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KENKI 21,
693,0.723818183,5cb2544acf504e43d0901b8e,191,AIS,20/03/2019 12:49,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1872026,,0,563040039,KENKI 21,
694,0.723818183,5cb2544acf504e43d0900fb0,,,20/03/2019 12:50,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JET FLYTE I,
694,0.723818183,5cb2544acf504e43d0901b8d,191,AIS,20/03/2019 12:50,HFC,,,Arrival,886,Batam,1,vesseltracker,,,,,290106,9149603,28,564297000,JET FLYTE I,passenger_ship
695,0.423723698,5cb2544acf504e43d09021d5,191,AIS,20/03/2019 02:12,,,,Departure,417,Singapore,1,vesseltracker,,,,,1891084,,10,563040649,SAPPHIRE EXPRESS,
695,0.423723698,5cb2544acf504e43d0901664,,,20/03/2019 02:15,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SAPPHIRE EXPRESS,
696,0.723818183,5cb2544acf504e43d090134e,,,20/03/2019 07:19,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JASMINE,
696,0.723818183,5cb2544acf504e43d0901eb7,191,AIS,20/03/2019 07:19,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1785539,,33,563030190,JASMINE,
697,0.723818183,5cb2544acf504e43d0901668,,,20/03/2019 02:14,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,AKM 8,
697,0.723818183,5cb2544acf504e43d09021cf,191,AIS,20/03/2019 02:14,,,,Departure,,,1,vesseltracker,,,,,2123908,,32,563065410,AKM 8,
698,0.423723698,5cb2544acf504e43d09021cb,191,AIS,20/03/2019 02:16,,,,Departure,417,Singapore,1,vesseltracker,,,,,2163116,,14,563066230,SEA FALCON 8,
698,0.423723698,5cb2544acf504e43d0901669,,,20/03/2019 02:13,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 8,
699,0.423723698,5cb2544acf504e43d0901ee9,191,AIS,20/03/2019 07:00,,,,Departure,417,Singapore,1,vesseltracker,,,,,1902321,,10,563040884,SC4258J,
699,0.423723698,5cb2544acf504e43d0901372,,,20/03/2019 07:03,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4258J,
700,0.423723698,5cb2544acf504e43d0901cf9,191,AIS,20/03/2019 10:06,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1742537,,15,563028540,SSE JESSICA,
700,0.423723698,5cb2544acf504e43d090114a,,,20/03/2019 10:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SSE JESSICA,
701,0.723818183,5cb2544acf504e43d090208b,191,AIS,20/03/2019 04:16,,,,Arrival,417,Singapore,1,vesseltracker,,,150,,317864,9058256,28,563001380,AN LAI,tug
701,0.723818183,5cb2544acf504e43d0901509,,,20/03/2019 04:16,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,AN LAI,
702,0.723818183,5cb2544acf504e43d0901ffa,191,AIS,20/03/2019 05:23,,,,Arrival,417,Singapore,1,vesseltracker,,,,,2133951,,15,563004855,CKL XIV,
702,0.723818183,5cb2544acf504e43d0901463,,,20/03/2019 05:23,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL XIV,
703,0.723818183,5cb2544acf504e43d090216f,191,AIS,20/03/2019 02:49,,,,Arrival,417,Singapore,1,vesseltracker,,,577,,1941587,9814741,30,563005700,JMS WIRA,tug
703,0.723818183,5cb2544acf504e43d0901612,,,20/03/2019 02:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JMS WIRA,
704,0.423723698,5cb2544acf504e43d0901ff2,191,AIS,20/03/2019 05:26,SINGAPORE,417,Singapore,Departure,,,1,vesseltracker,,,45,,1778422,9732113,38,565263000,HORIZON 9,passenger_ship
704,0.423723698,5cb2544acf504e43d0901466,,,20/03/2019 05:23,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,HORIZON 9,
705,0.423723698,5cb2544acf504e43d0901d31,191,AIS,20/03/2019 09:48,,,,Arrival,417,Singapore,1,vesseltracker,,,,,1956752,,25,563036490,SWIFT EAGLE,
705,0.423723698,5cb2544acf504e43d0900180,,,20/03/2019 09:45,,,,Arrival,,,3,fleetmon,1d 16h,,,Flag of Singapore,,,25x6m,563036490,SWIFT EAGLE,Passenger ship
